Metagene 1,Metagene 2,Metagene 3,Metagene 4,Metagene 5,Metagene 6,Cluster
0.05157322280704161,0.05363296575560916,1.4326549969020024,0.17210807956651114,0.12393336877777913,0.0,3
0.5549455416854445,0.39055871231180833,0.0,0.5919213558962667,0.0,0.0023822351541162305,6
0.0,0.445162197298837,0.0,0.0,0.0,0.4379047432996501,0
0.0,0.7879560925484435,0.0,0.11849958912780531,0.0,0.0,0
0.07895900130692213,0.8377762747678396,0.0,0.08505717068069599,0.11331404184562462,0.0,0
0.2176227826589783,0.6288487666604473,0.0,0.06222369163016324,0.0,0.08585542945463832,0
0.0,0.019633478929856712,0.0,1.034954443639064,0.782520499446672,0.0,4
0.0,0.7704924222701401,0.0,0.0,0.07086923811979304,0.0,0
0.00309436423721208,0.0,1.5403155598516054,0.0,0.08644231606051085,0.0,3
0.10956941042662563,0.0,0.0,0.5567665298339243,0.08026267380178473,0.9437564122563459,1
0.4076800787500106,0.044271552788207734,0.0,0.0,0.1963977407024681,0.7680591925847391,5
0.0,0.1570273021843531,0.22066378766087905,0.20598135378516225,0.8314274305990778,0.0,2
0.0008547857186623753,0.07039153183734866,0.031559491841396975,1.1324820541439347,0.9994079387707316,0.0,4
0.12128894852531324,0.7713775026885998,0.03956469591401706,0.16218194046242074,0.0,0.08095089020599094,0
0.016957052051193047,0.1195791133043164,0.19597199015310385,0.7768795266802386,0.04341035167414189,0.7992759744852906,1
0.31158103917389574,0.5464718979653436,0.04779158157176423,0.10058625396000255,0.0,0.008342978617847729,6
0.6083667697314392,0.05985169273656726,0.06825775577371114,0.16843267345301483,0.05879880644573468,0.6304238900536003,5
0.504610940943066,0.024050408632962598,0.001630712706909013,0.3703166975279083,0.0,0.8169340045977441,5
0.0,0.06192618105076992,0.0,0.26225402778121987,1.1587851459464549,0.0,2
0.0012097528192805043,0.0,1.5889584317874774,0.0,0.002995030384603067,0.06822965950724826,3
0.0024320660724245573,0.0001159057775723834,0.04792028903538802,0.19467575682972252,0.09321365087338669,1.114639052271375,1
0.09967484012566444,0.03056564493520002,0.08884588677281126,0.1756187967786897,0.6742513410652969,0.4653270884301851,2
0.0,0.04139155405971398,0.09208129279535104,0.28829115822101886,0.130874017075592,0.8814870740214258,1
0.009932079687207673,0.8542436282718453,0.006695130960944564,0.03628684649551002,0.0807727674399589,0.0,0
0.4317817874649279,0.06095656660239215,0.0,0.0,0.26402420435039803,0.6960448409722639,5
0.0,0.0,0.077711137842422,0.8753490243254428,0.8486851968814286,0.1073613838759869,4
0.0,0.36285699632498875,0.0,0.10451732356058135,0.0,0.6636026364557559,1
0.03986490230809804,0.0037524082442051063,1.2889913397762978,0.16038556559808906,0.15937911839119853,0.23151107799064732,3
0.11611401213088529,0.0,0.09658304034336455,0.0,0.0,1.0375407269911383,1
0.5289193291329461,0.5163842587011397,0.0,0.3360852544007529,0.0,0.0,6
0.0,0.04849136848649949,0.1706315840288473,0.5212832999623629,0.0,0.9936946853000184,1
0.022883424746579006,0.0,0.0,0.19507868360361444,0.026996421243291772,1.0324329258494098,1
0.0728532757471169,0.6424016154640484,0.0,0.0,0.08222753151283206,0.032507888174960996,0
0.20311402419954536,0.455109759867119,0.05174321313825742,0.40178431265638676,0.12003333788844739,0.30524295245174476,6
0.0,0.7991719329989724,0.0,0.08205037702927134,0.11881951046560546,0.0,0
0.07148854755177378,0.44291882581146835,0.0,0.04279520402911498,0.0,0.6857191985594147,1
0.2269476311143363,0.5530505193709216,0.0,0.371807621904423,0.0,0.2861145228830113,6
0.07900960945438237,0.16678507164336198,0.0,0.24339754068916805,0.0,0.8960964720576333,1
0.42886010055983076,0.3327263369313475,0.17702737339595503,0.3378355120536017,0.0990669332486218,0.0569878626880742,6
0.17636438656233913,0.7501822577778905,0.0,0.11820716696689791,0.12946620881393667,0.08349503864266562,0
0.26224105835026,0.0,0.09850759442231989,0.0,0.010837906712695442,0.8547331756709519,5
0.0,0.09786819917418874,0.0,0.4430741049253132,0.0,0.8656013932954058,1
0.0,0.7309260755623814,0.012377449264928226,0.029799533431696956,0.13964959592765916,0.06966545572553164,0
0.0,0.8441864313660906,0.008685262069935936,0.10358828310775764,0.10486264125110555,0.0,0
0.07044609807290109,0.05547986289882646,0.12050191395196436,1.1748730074724434,0.8936549503742606,0.0,4
0.0,0.0,0.03648371640205954,0.29580045476724276,1.1466448402942502,0.08896470860950392,2
0.0,0.0033985485721121154,0.0,1.1356380032861435,0.9616314126626119,0.0016456244910868086,4
0.05148191839095845,0.514306025559176,0.0,0.3513899508814715,0.0,0.4820580986418081,6
0.01414002174837638,0.14569555619851252,0.13102562728100084,0.5679296504471144,0.08360023959791314,0.6468761565044557,1
0.0902007971163581,0.14397243584899994,0.0,0.5207231713803256,0.2314138392192675,0.8046324815467437,1
0.1393515086971173,0.07728594559488544,0.08634741856716775,0.15634299621391132,0.171145836454648,0.9004264430080554,1
0.0,0.00711086171809752,0.0,0.09672329591184978,1.2493027289129066,0.0647336076197544,2
0.6048026518723837,0.0,0.015327929973875472,0.30577542505021876,0.03604351927225003,0.6886698600997913,5
0.11168882051086221,0.771356272053048,0.0,0.039344407666796415,0.21985609661759825,0.002277002689482044,0
0.0,0.7758500081518404,0.036570978821259516,0.030963623206753037,0.1509014365423461,0.0,0
0.0,0.804497227892684,0.0,0.0,0.06837168933856103,0.0,0
0.0,0.0,0.0978278995121784,0.25285881967535406,1.3044752445724752,0.007274848840069893,2
0.0,0.07590226890953664,0.0,0.44570932080561826,0.04870840269406356,0.9818580393683027,1
0.540138282454486,0.3635401638530752,0.03089742922663095,0.14372956648386614,0.141046518312517,0.20805353326310885,6
0.5225354262255946,0.31202869641877096,0.0,0.16393803904186563,0.018136123534212702,0.4647648207608149,5
0.021404894142628587,0.029012732200457005,0.10067906420570708,1.1974273594016056,0.9421077922850003,0.029707350987749674,4
0.057630725806203494,0.040594005563784084,0.11663185037215455,1.1092764189176647,0.9826953333233283,0.0,4
0.0,0.006034481772870172,0.06345259470718388,0.9222194489411057,0.7502740642919596,0.270840003772807,4
0.3806345677367012,0.1828723973521288,0.0,0.22224486648985345,0.0,0.81057811174236,5
0.6517797796271695,0.12368697563754863,0.06759566172499296,0.4674387607294965,0.08439418675684147,0.4711925296398279,5
0.28806488009157066,0.6343326893355555,0.0,0.15661572938470922,0.07262566348569274,0.09351829221646216,6
0.0,0.10041006743033642,0.16741267588127334,0.17999761036567224,0.8209508077348008,0.21110794641308125,2
0.033479408560999756,0.7885394520039337,0.05789417674380541,0.011763631862935286,0.18934311686077931,0.0,0
0.01386124430709894,0.014933005668223,1.6062117954814157,0.0,0.020147866836876718,0.0,3
0.3455179652099804,0.6480186136050379,0.0,0.27426339003501,0.0,0.04829187186327299,6
0.04072910470167304,0.0,1.4979620188078042,0.0,0.03470795937389677,0.1048256364857718,3
0.24670138706519426,0.6282520006856607,0.0,0.14698702691277907,0.06854286235766402,0.0,0
0.16137507421473046,0.0,0.1565630284773975,1.0149048060844565,0.9887489537212547,0.08353914993954031,4
0.5393481439914788,0.48369910181537573,0.009558680580265275,0.0904188092879555,0.0,0.0,6
0.5445366200969062,0.013170960684779638,0.036972391761544814,0.0,0.13009600440246955,0.7587303809368937,5
0.14766229280271606,0.11825335450428974,0.1405609535640176,0.39918997283481245,0.8789168316902477,0.2471631529122975,2
0.0,0.014129433882360966,1.4731552753333819,0.0,0.12084252193402983,0.0,3
0.5112639042748991,0.1703771061607561,0.009982293738616666,0.40517105667014425,0.0,0.5410693671724224,5
0.02827629157252194,0.0,0.06601993257182408,0.2513134067889515,1.3150272049359675,0.05761399937256338,2
0.0,0.06412668899871739,0.08021901025762528,0.8104289150320422,1.003543653750891,0.0,4
0.1665413644512581,0.7235321942121253,0.0,0.3911074146856613,0.0,0.07295410853508426,6
0.1641136490579261,0.47342344194357083,0.0,0.17275051832785093,0.0,0.4832012428323176,6
0.06862838494230605,0.25328723974807416,0.0,0.0,0.0,0.856428032747824,1
0.0,0.01620707542872316,0.05448875944501473,0.3145028380872135,0.02049878098911481,0.8766464224451181,1
0.2174632711892876,0.626707868124935,0.0,0.14643511312172863,0.0,0.14015001210302622,0
0.15352784644434558,0.5875267803419912,0.05270319861063207,0.17834687026464627,0.0,0.3387176576964508,6
0.012637828145077919,0.8167239435231093,0.014002489696881221,0.013202714544703141,0.21310642529209436,0.0,0
0.1383186104722949,0.169655306023389,0.20910737580509975,0.26918780251814955,0.09567195116612227,0.7498345477573639,1
0.6825306288538104,0.022711548573792498,0.0,0.15125386327816603,0.158171893762043,0.6174368793517349,5
0.44871796019772947,0.4536903192209027,0.02396769343514546,0.2773775532051311,0.11669552511438341,0.021982550101524553,6
0.010007811842752535,0.8693460421998499,0.0,0.14785314104636968,0.039257186188287246,0.0,0
0.2006010587142375,0.5412417802179791,0.026886364761550735,0.09517327527040742,0.0,0.08918319238834405,0
0.20032230812805507,0.04779697253999411,0.0,0.0,0.02851764284739937,1.0987084848092303,1
0.0,0.03047708414827106,1.496553850422556,0.2270395778742044,0.0733434447285636,0.02643103410777313,3
0.0,0.0,1.5648394021947585,0.11556949324081013,0.0,0.08809503462415837,3
0.12009869092028183,0.02678814022817743,1.241984866957858,0.00514303969483052,0.2171770389865867,0.21497046304319445,3
0.0,0.6939432546336323,0.057557995159157604,0.014872655081662323,0.06083167562039955,0.10170994457775735,0
0.04776130498622853,0.0,0.12416895492033325,0.9785427669082146,0.8674102552089674,0.0,4
0.34763720592116,0.42736654523073514,0.14383058272484195,0.5524800816274565,0.3413582385483292,0.22655715791811187,6
0.04985402037179023,0.1876842564405079,0.21128240146099633,0.18137561921116477,0.8381698847915723,0.02533490254654185,2
0.11207272058637373,0.3754620780020657,0.0026555152354103746,0.4906359318179342,0.0,0.3453515685529933,6
0.0,0.08145637596204426,0.007884928788724673,0.36502300151032163,0.0834655478192204,0.8945923194909814,1
0.15186580454095602,0.29944143319611255,0.07696549750340692,0.4572984238699343,0.03209637707627611,0.4708647445982885,6
0.1926814200902148,0.06328524761542378,0.0,0.20169865692217342,0.0,0.9065619012528782,1
0.08382461460780619,0.0,1.2319589839569276,0.0,0.19023370278595642,0.13232735566333068,3
0.19602193131347415,0.7134753295264835,0.0,0.23333136437743396,0.057354701864906946,0.0,0
0.0,0.6681313784532363,0.0,0.11979528805230134,0.0,0.33304899695622764,0
0.24096417966935396,0.08486191354087741,0.2335619428586067,1.0268617899886234,0.7645928942316887,0.0,4
0.39648628901002003,0.13997237292391113,0.03664834692175246,0.390126856091895,0.07001853386953277,0.7384797403197273,5
0.2736915260184305,0.4097278573462572,0.040442248996332704,0.4179782711520464,0.0,0.06705406239481859,6
0.11739695065634374,0.5399087458999853,0.0,0.0,0.2061096616724226,0.19003364263124967,0
0.18247986949903694,0.1595569398297103,0.2706483243160046,0.031162929534634187,0.7004590186135715,0.48861379744602546,2
0.015027142223660219,0.018287289446642197,1.4706155836209902,0.08898617119873856,0.04985857548183938,0.16671460042178055,3
0.0,0.05634594134002226,0.21664626518730787,0.36437427016173407,0.9272012554725761,0.10612840612920245,2
0.08383627942803262,0.11464809057736927,0.2813713502834715,0.2665022720621127,0.38764694363395735,0.3537341634521,1
0.37619184040614484,0.4873370130123507,0.11607690538762047,0.3812996245068224,0.042358243491545974,0.1463085859309044,6
0.06807682917559915,0.7530308074950411,0.02563307704796472,0.0,0.11651451821010962,0.060597863268389306,0
0.12597462965450817,0.47201877080343785,0.0,0.0,0.19147478848710078,0.1282338490626388,0
0.02016728943389157,0.4937996554803974,0.07531226192071916,0.07861846167963989,0.14470079298849753,0.19051015504212881,0
0.09344392248510193,0.4976855947540412,0.0,0.26100308992297433,0.08068708052029654,0.28525966162122945,6
0.0,0.0510903592086054,0.0,1.081812561388298,0.8852266447569305,0.06162139077391325,4
0.04378411255117617,0.5328130607344219,0.04775465480875392,0.016345996261150325,0.13770525584795162,0.3686072240793084,0
0.46920106588679056,0.12261502298927898,0.0,0.3053858643131818,0.0,0.6973891443733747,5
